Name	Molecules	Value
GO_CELL_PART_MORPHOGENESIS	APP PANK2 OPHN1 STMN1 MAP1B MAP1A PRKCQ TNIK VCL MACF1 SHC1 KALRN RTN4 MTM1 EPB41L3 SPTBN1 MARK2 VASP ILK PPP1R9A ARHGAP4 KIF13B DNM1L DBNL SPTB DNM2 ADORA2A CTTN ALS2 NUMB RAPGEF2 SHANK3 DBN1 SRC CXCR4 NEXN PAK2 TAOK1	0.32151475572120086
GO_REGULATION_OF_JUN_KINASE_ACTIVITY	SPAG9 MAP4K2 MAP2K4 DBNL SYK TAOK1 RIPK1 TNIK MAP3K7 MAP3K5	0.3239880919957448
GO_POSITIVE_REGULATION_OF_EXOCYTOSIS	FGA FCER1G TSG101 SYK VPS4B SYTL4 UNC13D STXBP5 DNM1L CLASP1	0.3217381746902188
GO_REGULATION_OF_AXONOGENESIS	MACF1 ILK RTN4 ARHGAP4 KIF13B PAK2 MARK2 DBNL DNM2 CTTN MAP1B DBN1	0.3216806320532582
GO_DEVELOPMENTAL_GROWTH_INVOLVED_IN_MORPHOGENESIS	APP MACF1 CXCR4 ILK RTN4 ARHGAP4 DBNL DNM2 CTTN MAP1B DBN1 VCL	0.3194773400528934
GO_REGULATION_OF_RECEPTOR_MEDIATED_ENDOCYTOSIS	SERPINE1 BICD1 OPHN1 SYK SCRIB CD2AP DNM2 DAB2 HNRNPK BMP2K NUMB ARF6	0.31730402481443837
GO_SYNAPTIC_VESICLE_RECYCLING	STON2 KIAA1109 OPHN1 DNM1L SH3GL1 GRIPAP1 SCRIB DNM2 SYNJ1 CANX ARF6	0.3173767880828057
GO_POSITIVE_REGULATION_OF_T_CELL_MIGRATION	SPN APP ADAM17 WNK1 TNFRSF14 OXSR1	0.3255190816854634
GO_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	CLIP2 SLK VPS4B SLAIN2 TUBGCP3 CLASP1	0.32334895447422696
GO_HEART_GROWTH	MAP2K4 AKAP13 GSK3A RIPK1 MAPK14 SAV1	0.32120757066976185
GO_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY	SLC9A3R1 OPHN1 ILK MSN SCRIB MARK2	0.31909436296798716
GO_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY	CAPZB STMN1 SH3GL1 SPTB CKAP5 KIF2A MAP1B MAP1A ARHGEF2 TSG101 VPS4B TWF1 ADD3 LIMA1 SPTBN1 CLASP1 SVIL NCKAP5L SYNJ1 TAOK1	0.3347416705541359
GO_POSITIVE_REGULATION_OF_RNA_BIOSYNTHETIC_PROCESS	APP CRTC2 GSK3A FHOD1 TGFB1I1 SERPINE1 ILK NUCKS1 MAP3K5 NCK1 PRKCB F2R TFE3 DNM2 ARHGEF2 TSG101 SHC1 SRC SLC9A1 ABLIM3 PCBP1 RIPK1 NFATC2 NFATC1 MAPK14 DAB2 MAVS HNRNPK RGCC TACC1 LPIN2	0.34306483601954824
GO_MUSCLE_CONTRACTION	DOCK5 CAMK2D ROCK2 CXCR4 MYLK SLC9A1 TBXA2R CALD1 FLNA F2R SMTN CTTN PKP2 TLN1 ALDOA VCL	0.34115530598237653
GO_CELL_MOTILITY	APP SERPINE1 F11R MYLK OPHN1 ANKS1A PRKCD SCRIB CD2AP CLDN5 BIN2 MAP1B PRKCQ MACF1 NFATC2 WNK1 FERMT3 ARHGAP4 TMSB4X FCER1G SYK CTTN KIF2A RAPGEF2 ARHGEF2 ARF6 NEXN CXCR4 LIMA1 FLNA MPP1 NDE1 CD84 SLK F2R ADAM17 VCL SHC1 STK4 RTN4 SLC9A1 SLC9A3R1 TBXA2R TNFRSF14 MARK2 MSN DAB2 RGCC CASS4 DOCK5 GSK3A ILK HSPB1 SPN DNM1L NCK1 OXSR1 NUMB MYH9 SRC ROCK2 CLASP1 SPAG9 CDC42BPB MAPK14 CDC42BPA	0.3396618204297645
GO_AXON_DEVELOPMENT	APP ILK ARHGAP4 OPHN1 STMN1 KIF13B SCARF1 DBNL SPTB DNM2 CTTN ALS2 MAP1B MAP1A NUMB PRKCQ SHANK3 DBN1 VCL MACF1 SHC1 SRC CXCR4 NEXN RTN4 PAK2 SPTBN1 MARK2 VASP	0.3381446975554935
GO_NEURON_TO_NEURON_SYNAPSE	PPP1R9A SAMD14 SH3GL1 DBNL SCRIB DNM2 ADORA2A ALS2 MAP1B ARHGEF2 TNIK SHANK3 DBN1 EPB41 SRC ITPR1 ADD3 RTN4 EPB41L3 PAK2 SPTBN1 ARFGEF2	0.34427015278063294
GO_POSITIVE_REGULATION_OF_CELLULAR_BIOSYNTHETIC_PROCESS	APP CRTC2 FHOD1 SERPINE1 NUCKS1 MAP3K5 MAP2K4 PRKCB PRKCD F2R MAPKAPK2 PRKCQ TSG101 SHC1 AGAP2 ARPP19 SLC9A1 PCBP1 RIPK1 NFATC2 NFATC1 DAB2 MAVS HNRNPK RGCC DHX29 EIF4G1 GSK3A TGFB1I1 ILK HSPB1 SPN TMSB4X NCK1 SYK TFE3 PAWR DNM2 ARHGEF2 SRC ABLIM3 MAPK14 TACC1 LPIN2	0.3421729362101238
GO_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY	HSPB1 ILK AKAP13 MAP3K7 MAP3K5 MAP2K4 MAP4K2 DBNL KSR1 SYK PRKCD F2R ADAM17 CCNY ALS2 MAPKAPK2 RAPGEF2 TNIK TSG101 SHC1 SRC HTT CXCR4 STK4 RIPK1 SPAG9 MAPK14 RGCC TAOK1 TAB3	0.3604773016754006
GO_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION	GSK3A SRC SERPINE1 SCRIB SAV1 SLC9A3R1 IL6ST	0.36383419398855366
GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION	SVIL TWF1 ADD3 SPTB LIMA1 CAPZB SPTBN1	0.36158830390220453
GO_SMOOTH_MUSCLE_CONTRACTION	DOCK5 ROCK2 F2R MYLK SMTN CTTN TBXA2R	0.3593699707494303
GO_CIRCULATORY_SYSTEM_PROCESS	DOCK5 GSK3A F11R AKAP13 DNM1L FGA F2R CLDN5 STIM1 ADORA2A PKP2 CAMK2D SRC ROCK2 ITPR1 CXCR4 SLC9A1 TBXA2R FLNA PDE3A TJP2	0.3591071489173727
GO_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	APP SERPINE1 MYLK SLK STMN1 F2R CLDN5 ADAM17 PKP2 VCL MACF1 STK4 RTN4 SLC9A3R1 TBXA2R TNFRSF14 MSN DAB2 RGCC WNK1 CASS4 FERMT3 DOCK5 ILK HSPB1 ARHGAP4 SPN TMSB4X DNM1L NCK1 ARAP1 OXSR1 KIF2A NUMB RAPGEF2 ARHGEF2 ARF6 CAMK2D SRC ROCK2 NEXN CXCR4 FLNA CLASP1 SPAG9 MPP1 MAPK14	0.37355807956866205
GO_REGULATION_OF_ORGANELLE_ASSEMBLY	TSG101 SRC VPS4B HTT ASAP1 MTM1 AKAP13 G3BP1 MSN DNM2 PIKFYVE ARHGEF2 SEC22B	0.372685885
GO_RAS_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	KALRN DOCK11 AKAP13 DENND2C ARHGEF10 DENND4A DENND4C ALS2 RAPGEF2 ARHGEF2 DOCK2 RGL2 ARHGEF6	0.370454233
GO_CELLULAR_COMPONENT_MORPHOGENESIS	APP PANK2 OPHN1 STMN1 MAP1B MAP1A PRKCQ TNIK VCL MACF1 SHC1 KALRN RTN4 MTM1 EPB41L3 SPTBN1 MARK2 VASP ILK PPP1R9A ARHGAP4 AKAP13 KIF13B DNM1L DBNL SPTB DNM2 ADORA2A CTTN ALS2 NUMB RAPGEF2 SHANK3 DBN1 SRC NEXN CXCR4 PAK2 CLASP1 PIKFYVE TAOK1	0.3692916950555134
GO_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	F11R ARHGAP6 ARHGAP4 AKAP13 OPHN1 STMN1 ARHGEF10 F2R ARAP1 CD2AP DNM2 ITPKB RASA3 ALS2 ARHGEF2 ARF6 ARHGEF6 SHC1 SRC ARHGAP15 KALRN ARHGAP21 RAP1GAP2 ARFGEF2 DENND4A DENND4C MYO9B ARHGAP25 RGL2	0.37252488951638996
GO_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	ILK AKAP13 MAP3K7 MAP3K5 MAP4K2 MAP2K4 DBNL SYK KSR1 F2R MAPKAPK2 TNIK SHC1 SRC CXCR4 RIPK1 SPAG9 MAPK14 TAOK1 TAB3	0.37479366220865873
GO_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION	GRIPAP1 HSPB1 SCRIB F11R MAP1A FLNA VCL DBN1	0.37529779508377753
GO_KINASE_ACTIVITY	PANK2 ARAF TESK2 MYLK SLK PRKACB MAP3K7 MAP3K5 MAP2K4 PRKCB PRKCD MAPKAPK2 PRKCQ TNIK STK4 KALRN RIPK1 MARK3 MARK2 CDK17 PHKB WNK1 CDK16 GSK3A ILK AKAP13 MAP4K2 KSR1 SYK OXSR1 ITPKB BMP2K CAMK2D SRC ROCK2 PAK2 CAMK2G MPP1 CDC42BPB CDC42BPA MAPK14 BCKDK PIKFYVE TAOK1 TJP2	0.376387242
GO_HEART_PROCESS	GSK3A CAMK2D SRC ITPR1 CXCR4 SLC9A1 AKAP13 FLNA DNM1L STIM1 PKP2	0.38264014772469573
GO_REGULATION_OF_CELL_PROJECTION_ASSEMBLY	SRC TWF1 HTT FNBP1L PPP1R9A DOCK11 CAPZB PRKCD ARAP1 DNM2 ARF6	0.3804410664159331
GO_NEURON_PROJECTION_EXTENSION	MACF1 ILK CXCR4 RTN4 ARHGAP4 DBNL DNM2 CTTN MAP1B VCL DBN1	0.3782671174649849
GO_MICROTUBULE_CYTOSKELETON_ORGANIZATION_INVOLVED_IN_MITOSIS	VPS4B HTT STMN1 FLNA CLASP1 ARHGEF10 NDE1 CKAP5 KIF2A TACC1 ARHGEF2	0.37611787247938844
GO_NERVOUS_SYSTEM_PROCESS	APP GSK3A PPP1R9A SH3GL1 F2R SHROOM4 CLDN5 ADORA2A MAP1A SHANK3 SRC ROCK2 HTT CXCR4 KALRN SLC9A1 SLC9A3R1 EIF4EBP2 MBP CNNM4 MYO5A SYNJ1	0.37622352774293666
GO_CELL_RECOGNITION	APP CXCR4 NEXN MSN PEAR1 RTN4 CD226 ALDOA DOCK2	0.37471697087891676
GO_RHO_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_ACTIVITY	ARHGEF10 KALRN AKAP13 DOCK11 ALS2 ARHGEF2 DOCK2 RGL2 ARHGEF6	0.37262357998015183
GO_REGULATION_OF_DENDRITE_MORPHOGENESIS	DBNL ILK PPP1R9A KALRN RAPGEF2 TNIK DNM1L SHANK3 DBN1	0.3705534489802621
GO_CELL_CELL_ADHESION	CD84 F11R UBASH3B PRKCD SCRIB CD2AP CLDN5 PKP2 PRKCQ IL6ST TLN1 VCL SHC1 MBP TNFRSF14 MSN RGCC WNK1 FERMT3 ILK HSPB1 PEAR1 SPN CLIC1 NCK1 FGA SYK PAWR ITPKB ADORA2A MYH9 SRC NEXN FLNA PAK2 MAPK14 TJP2	0.3699013249593439
GO_AXON_EXTENSION	MACF1 DBNL ILK RTN4 ARHGAP4 DNM2 CTTN MAP1B VCL DBN1	0.36892609061546716
GO_PROTEIN_KINASE_ACTIVITY	ARAF TESK2 MYLK SLK PRKACB MAP3K7 MAP3K5 MAP2K4 PRKCB PRKCD MAPKAPK2 PRKCQ TNIK STK4 KALRN RIPK1 MARK3 MARK2 CDK17 PHKB WNK1 CDK16 GSK3A ILK AKAP13 MAP4K2 KSR1 SYK OXSR1 BMP2K CAMK2D SRC ROCK2 PAK2 CAMK2G CDC42BPB CDC42BPA MAPK14 BCKDK TAOK1	0.3704389977040339
GO_REGULATION_OF_RESPONSE_TO_WOUNDING	SERPINE1 CXCR4 F11R MYLK UBASH3B TBXA2R SCARF1 CLASP1 FGA FCER1G SYK F2R PRKCD SYTL4 MYH9 PRKCQ	0.37005189873183225
GO_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION	F11R AKAP13 OPHN1 STMN1 ARHGEF10 F2R DNM2 ITPKB RASA3 ALS2 ARHGEF2 ARF6 SHC1 KALRN ARFGEF2 DENND4A DENND4C MYO9B RGL2	0.37227269850930444
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION	MAVS SYK SERPINE1 F2R RIPK1	0.37192060205633487
GO_MITOTIC_SPINDLE_ASSEMBLY	ARHGEF10 KIF2A VPS4B FLNA CLASP1	0.3699317218314347
GO_POSITIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE	MAVS FCER1G CD226 TNFRSF14 MAP3K7	0.3679639999067994
GO_MICROTUBULE_NUCLEATION	NDE1 SLAIN2 TUBGCP3 CKAP5 CLASP1	0.3660171004363931
GO_DENDRITIC_SHAFT	APP MAP1A ILK FLNA ARHGEF2	0.36409069464462257
GO_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	MAVS FCER1G CD226 TNFRSF14 MAP3K7	0.3621844606412476
GO_POSITIVE_REGULATION_OF_GTPASE_ACTIVITY	F11R DOCK11 OPHN1 F2R SCRIB GAPVD1 ACAP2 AGAP2 RASGRP2 ARHGAP15 KALRN ARHGAP21 STXBP5 RAP1GAP2 ARHGAP25 DOCK5 ARHGAP6 ARHGAP4 DNM1L GIT1 ARHGEF10 ARAP1 TBC1D1 RABEP1 RASA3 ALS2 RAPGEF2 DOCK2 ARHGEF6 RGS18 RABGAP1 ASAP1 MYO9B	0.3708705874748989
GO_POSITIVE_REGULATION_OF_TRANSFERASE_ACTIVITY	PRKACB MAP3K7 MAP3K5 MAP2K4 PRKCD F2R TOM1L1 ADAM17 CCNY MAPKAPK2 PRKCQ TNIK SHC1 AGAP2 STK4 RIPK1 MARK2 RGCC WNK1 CASS4 TAB3 LAT GSK3A ILK PPP1R9A AKAP13 MAP4K2 DBNL KSR1 SYK ALS2 RAPGEF2 LCP2 SRC CXCR4 PAK2 SPAG9 MAPK14 TAOK1	0.3837081563664812
GO_POSITIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	APP ARAF PRKACB MAP3K7 MAP3K5 MAP2K4 PRKCD F2R TOM1L1 ADAM17 CCNY MAPKAPK2 TNIK IL6ST SHC1 AGAP2 STK4 TNFRSF14 RIPK1 MARK2 DAB2 MAVS RGCC WNK1 CASS4 TAB3 LAT EIF4G1 GSK3A ILK PPP1R9A AKAP13 TMSB4X MAP4K2 FGA DBNL KSR1 SYK ALS2 RAPGEF2 LCP2 ARHGEF2 SRC ROCK2 CXCR4 PAK2 SPAG9 MAPK14 TAOK1	0.38524929551622683
GO_CATION_TRANSPORT	APP CD84 MYLK UBASH3B FTH1 PRKCB F2R STIM1 PKP2 ABCB6 EPB41 ITPR1 SLC9A1 SLC9A3R1 MYO5A WNK1 SLC25A2 TMSB4X DNM1L FCER1G SYK OXSR1 DNM2 ADORA2A RASA3 SHANK3 CAMK2D VPS4B HTT CXCR4 FLNA CAMK2G CNNM4 CCS	0.38769781478493165
GO_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	F11R DOCK11 OPHN1 STMN1 F2R CD2AP SHC1 RASGRP2 ARHGAP15 KALRN ARHGAP21 G3BP1 RAP1GAP2 DENND4A DENND4C ARHGAP25 RGL2 LAT DOCK5 ARHGAP6 ARHGAP4 AKAP13 ARHGEF10 DBNL KSR1 ARAP1 DNM2 ITPKB RASA3 ALS2 RAPGEF2 ARHGEF2 DOCK2 ARF6 ARHGEF6 SRC ROCK2 ARFGEF2 MYO9B MAPK14	0.39548877834589674
GO_CELL_CELL_SIGNALING	APP OPHN1 PPFIA1 MAP3K7 SH3GL1 PRKCB F2R SCRIB SYTL4 DAAM1 CCNY FRMD8 MAP1B MAP1A PKP2 TNIK MACF1 ITPR1 STK4 KALRN SLC9A3R1 G3BP1 EIF4EBP2 MBP MARK2 MYO5A NFATC1 DAB2 MAVS RGCC SYNJ1 WNK1 CDK16 GSK3A TGFB1I1 GRIK3 ILK PPP1R9A ENSA DNM1L GIT1 FGA FCER1G SYK ADORA2A ALS2 RAPGEF2 LCP2 SHANK3 DBN1 SRC FLNA CAMK2G MAPK14 ZYX	0.4013171473124825
GO_POSITIVE_REGULATION_OF_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION	MACF1 DOCK5 ILK KALRN FLNA DNM1L FGA DBNL UNC13D DNM2 MAP1B CASS4 DBN1	0.4144222797027055
GO_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE	PRKCD F2R MAP1B MACF1 TWF1 RTN4 SLC9A3R1 TBXA2R SPTBN1 VASP RAP1GAP2 MSN DOCK5 ILK PPP1R9A ARHGAP4 CAPZB TMSB4X NCK1 FGA DBNL SPTB DNM2 ADORA2A CTTN ALS2 SHANK3 DBN1 ARF6 ROCK2 ADD3 LIMA1 SVIL	0.4150426407982125
GO_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION	EPB41 ROCK2 FHOD1 EPB41L3 TLN1 ARF6	0.4267441538929128
GO_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY	SLC9A3R1 AKAP13 GSK3A ADORA2A TBXA2R RAPGEF2	0.4246210486496645
GO_CELL_CELL_CONTACT_ZONE	FHOD1 PKP2 SCRIB VCL SLC9A1 TJP2	0.42251896425040875
GO_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION	SPN APP ADAM17 WNK1 TNFRSF14 OXSR1	0.42043759004227865
GO_SUBSTRATE_DEPENDENT_CELL_MIGRATION	OPHN1 CTTN STK4 ANKS1A NCK1 CD2AP	0.418376621
GO_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	DBNL PPP1R9A DNM1L SHANK3 KALRN DBN1	0.41633575989552474
GO_OSTEOCLAST_DIFFERENTIATION	FCER1G UBASH3B SH3PXD2A SRC TFE3 MAPK14	0.4143147125173911
GO_INTERLEUKIN_8_PRODUCTION	MAVS SYK TMSB4X SERPINE1 F2R RIPK1	0.4123131921670655
GO_CALCIUM_MEDIATED_SIGNALING	CAMK2D ITPR1 HTT CXCR4 PPP1R9A SLC9A1 SAMD14 SYK MYO5A NFATC2 NFATC1 LAT	0.41601967504433573
GO_COAGULATION	SERPINE1 F13A1 HSPB1 ILK F11R PEAR1 DOCK11 UBASH3B CAPZB PRKACB CLIC1 FGA FCER1G SYK PRKCB PRKCD F2R ADORA2A MYH9 PRKCQ LCP2 TLN1 VCL SRC ITPR1 TBXA2R FLNA TREML1 FERMT3	0.41624605219156524
GO_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	APP GSK3A TGFB1I1 SERPINE1 ARHGAP4 EIF4ENIF1 UBASH3B DNM1L PRKACB ITPKB CLDN5 PKP2 RAPGEF2 ARHGEF2 ARF6 ROCK2 ASAP1 STK4 RTN4 SAV1 TBXA2R RIPK1 CLASP1 RAP1GAP2 ANKRD26 HUWE1 NFATC2 NFATC1 RGCC	0.41426392813351015
GO_CELLULAR_COMPONENT_DISASSEMBLY	GSK3A CAPZB STMN1 DNM1L SH3GL1 PRKCB SPTB CKAP5 CTTN KIF2A MAP1B MAP1A ARHGEF2 ARF6 TSG101 TEX264 VPS4B HTT TWF1 ADD3 LIMA1 SPTBN1 MARK2 CLASP1 SVIL NCKAP5L HUWE1 SYNJ1 TAOK1	0.41230059198121866
GO_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT	MACF1 TWF1 CXCR4 ILK PPP1R9A KALRN DNM1L SCARF1 MARK2 NCK1 DBNL MAP1B RAPGEF2 SHANK3 DBN1	0.4381802991418893
GO_CALMODULIN_BINDING	CAMK2D EPB41 ADD3 MYLK SLC9A1 CALD1 MBP CAMK2G SPTBN1 MYO5A MYO9B PHKB ITPKB MAPKAPK2 MYH9	0.4361231146388757
GO_REGULATION_OF_WOUND_HEALING	SERPINE1 CXCR4 F11R MYLK UBASH3B TBXA2R CLASP1 FGA FCER1G SYK F2R PRKCD SYTL4 MYH9 PRKCQ	0.4340851561592548
GO_MICROTUBULE_BINDING	MACF1 KIF13B GAS2L1 DNM1L CLASP1 NDE1 CKAP5 DNM2 CLIP2 KIF2A STIM1 MAP1B MAP1A TUBGCP3 ARHGEF2	0.4320661554329327
GO_CELL_CHEMOTAXIS	SERPINE1 CXCR4 HSPB1 TMSB4X DNM1L MPP1 FCER1G SYK PRKCD OXSR1 MAPK14 ADAM17 BIN2 WNK1 PRKCQ	0.43006584915778023
GO_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	DBNL ILK PPP1R9A KALRN DNM1L SHANK3 DBN1	0.4302775772046033
GO_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT	MACF1 ARFGEF2 SEC16A DNM2 CNST RABEP1 SPTBN1	0.42830382685045376
GO_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION	RAP1GAP2 GSK3A PRKCD ASAP1 RTN4 ARHGAP4 DNM2 CAPZB RAPGEF2 ARF6	0.42912871002652975
GO_POSITIVE_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT	F2R HTT SLC9A1 DNM2 SLC9A3R1 STIM1 WNK1 TMSB4X FLNA SHANK3	0.4271781249809546
GO_REGULATION_OF_PEPTIDE_TRANSPORT	CNST OPHN1 PRKCD F2R SCRIB GAPVD1 SYTL4 CD2AP FRMD8 TSG101 ITPR1 KALRN UBE2J1 STXBP5 SEC16A MAVS RGCC CDK16 GSK3A ENSA DNM1L GRIPAP1 FGA SYK DNAJC1 ADORA2A NUMB ARF6 SRC ABLIM3 FLNA HUWE1 MAPK14	0.4314603259945734
GO_TUBULIN_BINDING	STMN1 KIF13B DNM1L CKAP5 DNM2 CLIP2 KIF2A STIM1 MAP1B MAP1A ARHGEF2 ALDOA MACF1 RABGAP1 HTT GAS2L1 CLASP1 NDE1 TAOK1 TUBGCP3	0.4307748566307311
GO_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION	RAP1GAP2 APP GSK3A ASAP1 RTN4 ARHGAP4 EIF4ENIF1 RAPGEF2 ARF6	0.43110236385405765
GO_ACTIN_FILAMENT_BUNDLE	FHOD1 ILK SHROOM4 MYLK LIMA1 DAAM1 ABLIM3 ZYX MYH9	0.4291777997297092
GO_ACTIN_FILAMENT_BASED_MOVEMENT	CAMK2D WIPF1 MYO5A MYO9B FNBP1L SLC9A1 PKP2 MYH9 FLNA	0.4272703428420216
GO_T_CELL_MIGRATION	APP MSN OXSR1 F11R SPN ADAM17 WNK1 TNFRSF14	0.42623459421189513
GO_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	APP FCER1G SYK F2R MAVS MBP TBC1D23 ARHGEF2	0.42435690877483834
GO_SENSORY_PERCEPTION	F2R MYO5A CXCR4 SLC9A1 SLC9A3R1 ADORA2A MBP CNNM4	0.422495694
GO_PROTEIN_POLYMERIZATION	PPP1R9A ARHGAP6 CAPZB TMSB4X STMN1 DNM1L NCK1 FGA DBNL PRKCD SPTB CKAP5 DNM2 CTTN MAP1B DBN1 ARF6 TWF1 SLAIN2 ADD3 SPTBN1 CLASP1 VASP SVIL NDE1 TUBGCP3	0.4219203566812446
GO_REGULATION_OF_SYSTEM_PROCESS	APP DOCK5 GSK3A SH3GL1 FGA F2R STIM1 ADORA2A CTTN PKP2 IL6ST SHANK3 CAMK2D SRC ROCK2 EPB41 ITPR1 SLC9A1 SLC9A3R1 TBXA2R FLNA CAMK2G	0.4227166330263777
GO_DEVELOPMENTAL_GROWTH	APP GSK3A ILK ARHGAP4 AKAP13 MAP2K4 DBNL DNM2 CTTN MAP1B SHANK3 DBN1 VCL MACF1 CXCR4 STK4 RTN4 MTM1 SAV1 RIPK1 PTPN12 MAPK14	0.4208866908920644
GO_PLASMA_MEMBRANE_TUBULATION	BIN2 ASAP1 FNBP1L DNM2	0.4229258405997023
GO_INTESTINAL_ABSORPTION	LIMA1 EPB41 F11R TJP2	0.42111070823661345
GO_STRIATED_MUSCLE_CELL_APOPTOTIC_PROCESS	CAMK2D ILK RGL2 MAP3K5	0.4193110898253459
GO_NEGATIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	GSK3A RAPGEF2 ASAP1 ARF6	0.41752678731545073
GO_POTASSIUM_CHANNEL_REGULATOR_ACTIVITY	WNK1 ENSA FLNA ARPP19	0.41575760601326667
GO_COSTAMERE	SVIL ILK VCL PLEC	0.414003355
GO_REGULATION_OF_ACTION_POTENTIAL	CAMK2D PKP2 FLNA SLC9A1	0.41226384461819715
GO_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSPORT	WNK1 PKP2 SLC9A1 DNM2	0.41053889129343485
GO_DIGESTIVE_SYSTEM_DEVELOPMENT	SRC SLC4A2 IL6ST SAV1	0.4088283125797122
GO_MYELOID_CELL_APOPTOTIC_PROCESS	ITPKB ADAM17 FCER1G ARF6	0.40713192953996236
GO_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC	OPHN1 ADORA2A GRIK3 SHANK3	0.4054495661947559
GO_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_MOVEMENT	APP DOCK5 SERPINE1 HSPB1 ILK MYLK SPN TMSB4X STMN1 DNM1L F2R OXSR1 ADAM17 NUMB RAPGEF2 ARHGEF2 ARF6 SRC ROCK2 CXCR4 STK4 RTN4 FLNA TNFRSF14 CLASP1 SPAG9 MAPK14 DAB2 WNK1 CASS4 FERMT3	0.40556178771339585
GO_RAS_PROTEIN_SIGNAL_TRANSDUCTION	F11R ARHGAP6 ARHGAP4 AKAP13 OPHN1 STMN1 ARHGEF10 DBNL KSR1 F2R DNM2 ITPKB RASA3 ALS2 RAPGEF2 ARHGEF2 ARF6 SHC1 ROCK2 RASGRP2 KALRN G3BP1 ARFGEF2 DENND4A DENND4C MYO9B MAPK14 RGL2 LAT	0.4156003551079057
GO_PLASMA_MEMBRANE_REGION	APP SLC4A2 MYLK F2R SCRIB CLDN5 ADAM17 STIM1 TNIK TLN1 MACF1 EPB41 TWF1 RASGRP2 SLC9A1 SLC9A3R1 EPB41L3 STXBP5 SPTBN1 VASP MSN DAB2 SYNJ1 GRIK3 DNM1L MAP4K2 DBNL KSR1 SHROOM4 DNM2 ADORA2A CTTN CANX NUMB RAPGEF2 MYH9 LCP2 ARHGEF2 SHANK3 DBN1 ARF6 SRC ASAP1 ADD3 LIMA1 CNNM4 SVIL NDE1	0.41899952279481717
GO_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	APP ARAF PRKACB MAP3K7 MAP3K5 MAP2K4 PRKCD F2R TOM1L1 ADAM17 CCNY MAPKAPK2 TNIK IL6ST SHC1 AGAP2 STK4 TNFRSF14 RIPK1 MARK2 DAB2 MAVS RGCC WNK1 CASS4 TAB3 LAT EIF4G1 GSK3A ILK PPP1R9A AKAP13 MAP4K2 FGA DBNL KSR1 SYK ALS2 RAPGEF2 LCP2 ARHGEF2 SRC ROCK2 CXCR4 PAK2 SPAG9 HUWE1 MAPK14 TAOK1	0.4287063824236353
GO_CELL_SUBSTRATE_JUNCTION_ORGANIZATION	MACF1 SRC ROCK2 TESK2 ARHGAP6 SLC9A1 SLK CLASP1 CTTN TLN1 VCL ARF6 PLEC	0.43191110601086846
